trip_seconds,trip_miles,cellId,label-gC,label-GT
0.027569,0.011,3,-1,-1
0.022556,0.006,3,-1,-1
0.062657,0.047,2,-1,-1
0.037594,0.011,3,-1,-1
0.027569,0.01,3,-1,-1
0.042607,0.01,1,-1,-1
0.072682,0.062,18,-1,-1
0.037594,0.012,3,-1,-1
0.022556,0.009,3,-1,-1
0.16792,0.091,30,-1,-1
0.16792,0.074,53,-1,-1
0.012531,0.009,4,-1,-1
0.192982,0.172,39,-1,-1
0.112782,0.045,23,-1,-1
0.027569,0.008,3,-1,-1
0.027569,0.015,3,-1,-1
0.052632,0.02,6,-1,-1
0.037594,0.007,3,-1,-1
0.007519,0.014,4,-1,-1
0.027569,0.008,3,-1,-1
0.037594,0.015,3,-1,-1
0.032581,0.035,49,-1,-1
0.022556,0.006,3,-1,-1
0.072682,0.07,18,-1,-1
0.092732,0.05,32,-1,-1
0.047619,0.043,13,-1,-1
0.072682,0.029,5,-1,-1
0.022556,0.009,3,-1,-1
0.072682,0.019,0,-1,-1
0.042607,0.019,1,-1,-1
0.132832,0.132,69,-1,-1
0.052632,0.021,6,-1,-1
0.067669,0.031,5,-1,-1
0.022556,0.011,3,-1,-1
0.042607,0.041,13,-1,-1
0.032581,0.011,3,-1,-1
0.007519,0.004,4,-1,-1
0.022556,0.006,3,-1,-1
0.067669,0.052,2,-1,-1
0.027569,0.014,3,-1,-1
0.037594,0.01,3,-1,-1
0.017544,0.007,4,-1,-1
0.032581,0.012,3,-1,-1
0.14787,0.137,31,-1,-1
0.027569,0.014,3,-1,-1
0.017544,0.01,4,-1,-1
0.022556,0.007,3,-1,-1
0.067669,0.051,2,-1,-1
0.022556,0.013,3,-1,-1
0.032581,0.017,3,-1,-1
0.062657,0.06,2,-1,-1
0.002506,0.002,4,-1,-1
0.027569,0.007,3,-1,-1
0.052632,0.019,1,-1,-1
0.037594,0.009,3,-1,-1
0.072682,0.043,2,-1,-1
0.027569,0.014,3,-1,-1
0.027569,0.01,3,-1,-1
0.022556,0.008,3,-1,-1
0.102757,0.072,8,-1,-1
0.047619,0.015,1,-1,-1
0.012531,0.004,4,-1,-1
0.062657,0.013,0,-1,-1
0.077694,0.08,35,-1,-1
0.042607,0.01,1,-1,-1
0.017544,0.004,4,-1,-1
0.047619,0.02,6,-1,-1
0.047619,0.011,1,-1,-1
0.047619,0.014,1,-1,-1
0.052632,0.025,6,-1,-1
0.087719,0.038,15,-1,-1
0.017544,0.007,4,-1,-1
0.022556,0.005,3,-1,-1
0.052632,0.016,1,-1,-1
0.032581,0.015,3,-1,-1
0.007519,0.004,4,-1,-1
0.077694,0.055,2,-1,-1
0.037594,0.013,3,-1,-1
0.052632,0.026,6,-1,-1
0.077694,0.067,18,-1,-1
0.042607,0.013,1,-1,-1
0.052632,0.013,1,-1,-1
0.047619,0.027,6,-1,-1
0.027569,0.007,3,-1,-1
0.047619,0.014,1,-1,-1
0.032581,0.013,3,-1,-1
0.097744,0.083,12,-1,-1
0.037594,0.011,3,-1,-1
0.052632,0.01,1,-1,-1
0.037594,0.019,3,-1,-1
0.092732,0.052,32,-1,-1
0.122807,0.174,7,-1,-1
0.077694,0.019,0,-1,-1
0.072682,0.026,5,-1,-1
0.012531,0.013,4,-1,-1
0.032581,0.009,3,-1,-1
0.032581,0.01,3,-1,-1
0.142857,0.122,31,-1,-1
0.032581,0.014,3,-1,-1
0.072682,0.035,5,-1,-1
0.047619,0.009,1,-1,-1
0.288221,0.175,65,-1,-1
0.032581,0.015,3,-1,-1
0.022556,0.009,3,-1,-1
0.017544,0.009,4,-1,-1
0.012531,0.017,4,-1,-1
0.042607,0.019,1,-1,-1
0.012531,0.004,4,-1,-1
0.027569,0.014,3,-1,-1
0.077694,0.019,0,-1,-1
0.062657,0.016,0,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.01,3,-1,-1
0.057644,0.019,1,-1,-1
0.12782,0.166,7,-1,-1
0.037594,0.05,72,-1,-1
0.062657,0.125,255,-1,-1
0.022556,0.009,3,-1,-1
0.022556,0.014,3,-1,-1
0.072682,0.019,0,-1,-1
0.047619,0.016,1,-1,-1
0.117794,0.044,23,-1,-1
0.042607,0.07,27,-1,-1
0.017544,0.007,4,-1,-1
0.137845,0.175,7,-1,-1
0.037594,0.014,3,-1,-1
0.087719,0.015,9,-1,-1
0.037594,0.016,3,-1,-1
0.037594,0.018,3,-1,-1
0.067669,0.043,2,-1,-1
0.022556,0.013,3,-1,-1
0.027569,0.013,3,-1,-1
0.14787,0.171,74,-1,-1
0.047619,0.013,1,-1,-1
0.037594,0.009,3,-1,-1
0.032581,0.009,3,-1,-1
0.027569,0.015,3,-1,-1
0.238095,0.142,97,-1,-1
0.142857,0.142,25,-1,-1
0.047619,0.029,6,-1,-1
0.042607,0.015,1,-1,-1
0.057644,0.023,6,-1,-1
0.413534,0.089,285,-1,-1
0.037594,0.036,49,-1,-1
0.027569,0.011,3,-1,-1
0.037594,0.016,3,-1,-1
0.162907,0.173,55,-1,-1
0.037594,0.01,3,-1,-1
0.027569,0.012,3,-1,-1
0.017544,0.01,4,-1,-1
0.037594,0.009,3,-1,-1
0.273183,0.172,43,-1,-1
0.047619,0.01,1,-1,-1
0.007519,0.004,4,-1,-1
0.142857,0.188,77,-1,-1
0.117794,0.18,29,-1,-1
0.037594,0.019,3,-1,-1
0.077694,0.018,0,-1,-1
0.047619,0.016,1,-1,-1
0.022556,0.012,3,-1,-1
0.022556,0.014,3,-1,-1
0.052632,0.026,6,-1,-1
0.102757,0.026,10,-1,-1
0.032581,0.019,3,-1,-1
0.047619,0.037,6,-1,-1
0.022556,0.01,3,-1,-1
0.042607,0.011,1,-1,-1
0.233083,0.314,323,-1,-1
0.022556,0.007,3,-1,-1
0.182957,0.176,39,-1,-1
0.077694,0.076,18,-1,-1
0.012531,0.008,4,-1,-1
0.097744,0.071,20,-1,-1
0.002506,0.005,4,-1,-1
0.042607,0.016,1,-1,-1
0.122807,0.044,28,-1,-1
0.027569,0.013,3,-1,-1
0.052632,0.026,6,-1,-1
0.047619,0.027,6,-1,-1
0.037594,0.01,3,-1,-1
0.037594,0.043,72,-1,-1
0.032581,0.015,3,-1,-1
0.037594,0.009,3,-1,-1
0.047619,0.023,6,-1,-1
0.017544,0.004,4,-1,-1
0.037594,0.012,3,-1,-1
0.032581,0.006,3,-1,-1
0.022556,0.007,3,-1,-1
0.062657,0.056,2,-1,-1
0.022556,0.012,3,-1,-1
0.057644,0.023,6,-1,-1
0.012531,0.008,4,-1,-1
0.037594,0.016,3,-1,-1
0.082707,0.013,9,-1,-1
0.032581,0.007,3,-1,-1
0.032581,0.017,3,-1,-1
0.042607,0.016,1,-1,-1
0.037594,0.018,3,-1,-1
0.052632,0.021,6,-1,-1
0.082707,0.032,15,-1,-1
0.032581,0.009,3,-1,-1
0.012531,0.012,4,-1,-1
0.017544,0.008,4,-1,-1
0.037594,0.011,3,-1,-1
0.032581,0.033,49,-1,-1
0.052632,0.01,1,-1,-1
0.037594,0.012,3,-1,-1
0.037594,0.019,3,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.013,3,-1,-1
0.057644,0.019,1,-1,-1
0.027569,0.008,3,-1,-1
0.047619,0.008,1,-1,-1
0.027569,0.012,3,-1,-1
0.017544,0.006,4,-1,-1
0.007519,0.003,4,-1,-1
0.022556,0.008,3,-1,-1
0.057644,0.033,6,-1,-1
0.002506,0.003,4,-1,-1
0.192982,0.12,61,-1,-1
0.032581,0.024,49,-1,-1
0.007519,0.004,4,-1,-1
0.18797,0.101,61,-1,-1
0.072682,0.017,0,-1,-1
0.032581,0.011,3,-1,-1
0.042607,0.024,6,-1,-1
0.062657,0.023,5,-1,-1
0.20802,0.175,56,-1,-1
0.017544,0.012,4,-1,-1
0.032581,0.017,3,-1,-1
0.052632,0.038,6,-1,-1
0.092732,0.08,12,-1,-1
0.027569,0.007,3,-1,-1
0.117794,0.132,41,-1,-1
0.087719,0.019,9,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.006,4,-1,-1
0.002506,0.002,4,-1,-1
0.037594,0.02,49,-1,-1
0.017544,0.006,4,-1,-1
0.042607,0.013,1,-1,-1
0.057644,0.027,6,-1,-1
0.017544,0.005,4,-1,-1
0.042607,0.012,1,-1,-1
0.047619,0.055,13,-1,-1
0.017544,0.01,4,-1,-1
0.027569,0.012,3,-1,-1
0.032581,0.015,3,-1,-1
0.022556,0.017,3,-1,-1
0.067669,0.059,2,-1,-1
0.067669,0.038,5,-1,-1
0.037594,0.016,3,-1,-1
0.037594,0.012,3,-1,-1
0.017544,0.006,4,-1,-1
0.032581,0.012,3,-1,-1
0.027569,0.014,3,-1,-1
0.042607,0.026,6,-1,-1
0.022556,0.007,3,-1,-1
0.082707,0.035,15,-1,-1
0.032581,0.02,49,-1,-1
0.022556,0.009,3,-1,-1
0.062657,0.026,5,-1,-1
0.243108,0.174,16,-1,-1
0.022556,0.006,3,-1,-1
0.002506,0,4,-1,-1
0.037594,0.018,3,-1,-1
0.037594,0.016,3,-1,-1
0.24812,0.191,60,-1,-1
0.027569,0.008,3,-1,-1
0.032581,0.012,3,-1,-1
0.057644,0.056,13,-1,-1
0.032581,0.018,3,-1,-1
0.012531,0.003,4,-1,-1
0.052632,0.012,1,-1,-1
0.047619,0.012,1,-1,-1
0.072682,0.053,2,-1,-1
0.037594,0.018,3,-1,-1
0.047619,0.038,6,-1,-1
0.027569,0.006,3,-1,-1
0.017544,0.007,4,-1,-1
0.042607,0.012,1,-1,-1
0.042607,0.013,1,-1,-1
0.037594,0.012,3,-1,-1
0.052632,0.04,13,-1,-1
0.052632,0.017,1,-1,-1
0.027569,0.006,3,-1,-1
0.067669,0.067,18,-1,-1
0.052632,0.018,1,-1,-1
0.042607,0.01,1,-1,-1
0.037594,0.015,3,-1,-1
0.022556,0.008,3,-1,-1
0.027569,0.013,3,-1,-1
0.012531,0.007,4,-1,-1
0.017544,0.005,4,-1,-1
0.047619,0.017,1,-1,-1
0.022556,0.008,3,-1,-1
0.042607,0.047,13,-1,-1
0.082707,0.089,12,-1,-1
0.037594,0.015,3,-1,-1
0.238095,0.176,54,-1,-1
0.022556,0.007,3,-1,-1
0.027569,0.009,3,-1,-1
0.037594,0.011,3,-1,-1
0.042607,0.016,1,-1,-1
0.142857,0.16,74,-1,-1
0.002506,0,4,-1,-1
0.022556,0.005,3,-1,-1
0.092732,0.043,32,-1,-1
0.052632,0.024,6,-1,-1
0.057644,0.02,6,-1,-1
0.007519,0.004,4,-1,-1
0.24812,0.167,16,-1,-1
0.037594,0.012,3,-1,-1
0.032581,0.012,3,-1,-1
0.092732,0.137,88,-1,-1
0.027569,0.022,49,-1,-1
0.002506,0.003,4,-1,-1
0.042607,0.012,1,-1,-1
0.032581,0.012,3,-1,-1
0.032581,0.007,3,-1,-1
0.072682,0.073,18,-1,-1
0.077694,0.017,0,-1,-1
0.047619,0.011,1,-1,-1
0.258145,0.165,16,-1,-1
0.017544,0.006,4,-1,-1
0.092732,0.052,32,-1,-1
0.032581,0.015,3,-1,-1
0.077694,0.02,5,-1,-1
0.022556,0.009,3,-1,-1
0.052632,0.04,13,-1,-1
0.092732,0.033,15,-1,-1
0.022556,0.009,3,-1,-1
0.022556,0.012,3,-1,-1
0.14787,0.195,77,-1,-1
0.007519,0.005,4,-1,-1
0.037594,0.015,3,-1,-1
0.042607,0.016,1,-1,-1
0.102757,0.019,52,-1,-1
0.177945,0.159,66,-1,-1
0.032581,0.03,49,-1,-1
0.082707,0.072,20,-1,-1
0.258145,0.188,60,-1,-1
0.062657,0.036,5,-1,-1
0.027569,0.012,3,-1,-1
0.082707,0.036,15,-1,-1
0.032581,0.01,3,-1,-1
0.042607,0.028,6,-1,-1
0.022556,0.009,3,-1,-1
0.102757,0.139,41,-1,-1
0.037594,0.021,49,-1,-1
0.132832,0.177,7,-1,-1
0.137845,0.073,64,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.015,3,-1,-1
0.182957,0.158,93,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.012,3,-1,-1
0.012531,0.006,4,-1,-1
0.017544,0.009,4,-1,-1
0.012531,0.009,4,-1,-1
0.087719,0.035,15,-1,-1
0.032581,0.011,3,-1,-1
0.037594,0.016,3,-1,-1
0.032581,0.011,3,-1,-1
0.027569,0.011,3,-1,-1
0.017544,0.008,4,-1,-1
0.18797,0.147,93,-1,-1
0.022556,0.012,3,-1,-1
0.067669,0.031,5,-1,-1
0.027569,0.012,3,-1,-1
0.047619,0.019,1,-1,-1
0.042607,0.01,1,-1,-1
0.18797,0.136,107,-1,-1
0.047619,0.048,13,-1,-1
0.022556,0.007,3,-1,-1
0.042607,0.023,6,-1,-1
0.037594,0.013,3,-1,-1
0.012531,0.003,4,-1,-1
0.022556,0.011,3,-1,-1
0.12782,0.103,38,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.008,3,-1,-1
0.052632,0.011,1,-1,-1
0.077694,0.012,0,-1,-1
0.087719,0.011,9,-1,-1
0.16792,0.121,34,-1,-1
0.037594,0.018,3,-1,-1
5.82707,0,385,-1,-1
0.047619,0.009,1,-1,-1
0.102757,0.083,33,-1,-1
0.037594,0.015,3,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.012,3,-1,-1
0.052632,0.013,1,-1,-1
0.027569,0.009,3,-1,-1
0.037594,0.006,3,-1,-1
0.067669,0.043,2,-1,-1
0.052632,0.014,1,-1,-1
2.3183,0.016,386,-1,-1
0.122807,0.075,64,-1,-1
0.042607,0.01,1,-1,-1
0.102757,0.066,8,-1,-1
0.182957,0.292,246,-1,-1
0.042607,0.028,6,-1,-1
0.037594,0.021,49,-1,-1
0.047619,0.018,1,-1,-1
0.017544,0.007,4,-1,-1
0.052632,0.027,6,-1,-1
0.012531,0.005,4,-1,-1
0.082707,0.035,15,-1,-1
0.032581,0.016,3,-1,-1
0.037594,0.037,49,-1,-1
0.032581,0.009,3,-1,-1
0.062657,0.011,0,-1,-1
0.027569,0.006,3,-1,-1
0.022556,0.008,3,-1,-1
0.032581,0.007,3,-1,-1
0.223058,0.203,78,-1,-1
0.062657,0.058,2,-1,-1
0.022556,0.014,3,-1,-1
0.057644,0.023,6,-1,-1
0.022556,0.009,3,-1,-1
0.027569,0.008,3,-1,-1
0.047619,0.017,1,-1,-1
0.072682,0.112,113,-1,-1
0.022556,0.009,3,-1,-1
0.022556,0.013,3,-1,-1
0.042607,0.03,6,-1,-1
0.057644,0.024,6,-1,-1
0.022556,0.006,3,-1,-1
0.017544,0.004,4,-1,-1
0.233083,0.171,54,-1,-1
0.052632,0.021,6,-1,-1
0.027569,0.006,3,-1,-1
0.022556,0.006,3,-1,-1
0.037594,0.016,3,-1,-1
0.047619,0.046,13,-1,-1
0.022556,0.007,3,-1,-1
0.092732,0.024,15,-1,-1
0.042607,0.023,6,-1,-1
0.022556,0.011,3,-1,-1
0.047619,0.014,1,-1,-1
0.022556,0.007,3,-1,-1
0.032581,0.011,3,-1,-1
0.042607,0.017,1,-1,-1
0.027569,0.009,3,-1,-1
0.082707,0.036,15,-1,-1
0.052632,0.041,13,-1,-1
0.012531,0.006,4,-1,-1
0.037594,0.024,49,-1,-1
4.2782,0.041,387,-1,-1
0.052632,0.036,6,-1,-1
0.027569,0.01,3,-1,-1
0.017544,0.008,4,-1,-1
0.077694,0.078,18,-1,-1
0.077694,0.015,0,-1,-1
0.047619,0.054,13,-1,-1
0.007519,0.005,4,-1,-1
0.022556,0.009,3,-1,-1
0.082707,0.026,15,-1,-1
0.072682,0.023,5,-1,-1
0.117794,0.179,29,-1,-1
0.027569,0.005,3,-1,-1
0.007519,0.004,4,-1,-1
0.032581,0.008,3,-1,-1
0.037594,0.008,3,-1,-1
0.072682,0.077,18,-1,-1
0.032581,0.006,3,-1,-1
0.027569,0.012,3,-1,-1
0.042607,0.011,1,-1,-1
0.027569,0.026,49,-1,-1
0.037594,0.012,3,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.023,49,-1,-1
0.037594,0.009,3,-1,-1
0.022556,0.01,3,-1,-1
0.027569,0.016,3,-1,-1
0.12782,0.09,44,-1,-1
0.067669,0.034,5,-1,-1
0.032581,0.016,3,-1,-1
0.037594,0.017,3,-1,-1
0.017544,0.004,4,-1,-1
0.047619,0.047,13,-1,-1
0.017544,0.008,4,-1,-1
0.017544,0.008,4,-1,-1
0.002506,0.002,4,-1,-1
0.057644,0.026,6,-1,-1
0.022556,0.003,3,-1,-1
0.072682,0.031,5,-1,-1
0.032581,0.01,3,-1,-1
0.042607,0.02,6,-1,-1
0.102757,0.074,8,-1,-1
0.092732,0.093,12,-1,-1
0.022556,0.006,3,-1,-1
0.052632,0.014,1,-1,-1
0.012531,0.006,4,-1,-1
0.117794,0.132,41,-1,-1
0.067669,0.014,0,-1,-1
0.12782,0.174,7,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0.016,3,-1,-1
0.032581,0.014,3,-1,-1
0.012531,0.007,4,-1,-1
0.062657,0.03,5,-1,-1
0.062657,0.017,0,-1,-1
0.24812,0.172,16,-1,-1
0.057644,0.02,6,-1,-1
0.18797,0.175,39,-1,-1
0.002506,0.001,4,-1,-1
0.052632,0.015,1,-1,-1
0.082707,0.052,32,-1,-1
0.042607,0.023,6,-1,-1
0.027569,0.01,3,-1,-1
0.032581,0.015,3,-1,-1
0.082707,0.012,9,-1,-1
0.037594,0.01,3,-1,-1
0.032581,0.007,3,-1,-1
0.012531,0.004,4,-1,-1
0.037594,0.013,3,-1,-1
0.012531,0.005,4,-1,-1
0.052632,0.017,1,-1,-1
0.203008,0.177,56,-1,-1
0.017544,0.006,4,-1,-1
0.037594,0.012,3,-1,-1
0.032581,0.021,49,-1,-1
0.062657,0.044,2,-1,-1
0.022556,0.007,3,-1,-1
0.077694,0.045,2,-1,-1
0.112782,0.042,23,-1,-1
0.017544,0.006,4,-1,-1
0.092732,0.064,20,-1,-1
0.012531,0.006,4,-1,-1
0.007519,0.002,4,-1,-1
0.047619,0.01,1,-1,-1
0.137845,0.09,44,-1,-1
0.037594,0.008,3,-1,-1
0.082707,0.049,32,-1,-1
0.092732,0.034,15,-1,-1
0.037594,0.013,3,-1,-1
0.037594,0.015,3,-1,-1
0.052632,0.02,6,-1,-1
0.002506,0.003,4,-1,-1
0.022556,0.007,3,-1,-1
0.172932,0.171,55,-1,-1
0.002506,0.001,4,-1,-1
0.042607,0.01,1,-1,-1
0.032581,0.016,3,-1,-1
0.002506,0.002,4,-1,-1
0.042607,0.009,1,-1,-1
0.012531,0.005,4,-1,-1
0.072682,0.015,0,-1,-1
0.072682,0.03,5,-1,-1
0.037594,0.013,3,-1,-1
0.197995,0,183,-1,-1
0.017544,0.011,4,-1,-1
0.027569,0.015,3,-1,-1
0.047619,0.021,6,-1,-1
0.032581,0.017,3,-1,-1
0.027569,0.012,3,-1,-1
0.037594,0.021,49,-1,-1
0.117794,0.11,19,-1,-1
0.047619,0.017,1,-1,-1
0.042607,0.029,6,-1,-1
0.027569,0.005,3,-1,-1
0.032581,0.014,3,-1,-1
0.077694,0.074,18,-1,-1
0.042607,0.011,1,-1,-1
0.037594,0.017,3,-1,-1
0.072682,0.018,0,-1,-1
0.017544,0.006,4,-1,-1
0.012531,0.006,4,-1,-1
0.072682,0.045,2,-1,-1
0.027569,0.012,3,-1,-1
0.027569,0.019,3,-1,-1
0.012531,0.006,4,-1,-1
0.022556,0.005,3,-1,-1
0.007519,0.005,4,-1,-1
0.162907,0.063,53,-1,-1
0.007519,0.003,4,-1,-1
0.022556,0.02,49,-1,-1
0.082707,0.039,15,-1,-1
0.057644,0.051,13,-1,-1
0.027569,0.009,3,-1,-1
0.177945,0.162,55,-1,-1
0.092732,0.087,12,-1,-1
0.032581,0.01,3,-1,-1
0.022556,0.009,3,-1,-1
0.017544,0.008,4,-1,-1
0.077694,0.039,5,-1,-1
0.027569,0.014,3,-1,-1
0.052632,0.014,1,-1,-1
0.007519,0.005,4,-1,-1
0.047619,0.007,1,-1,-1
0.017544,0.008,4,-1,-1
0.027569,0.015,3,-1,-1
0.037594,0.016,3,-1,-1
0.027569,0.012,3,-1,-1
0.062657,0.02,5,-1,-1
0.037594,0.017,3,-1,-1
0.012531,0.004,4,-1,-1
0.137845,0.18,7,-1,-1
0.042607,0.011,1,-1,-1
0.032581,0.012,3,-1,-1
0.067669,0.067,18,-1,-1
0.012531,0.013,4,-1,-1
0.052632,0.016,1,-1,-1
0.052632,0.016,1,-1,-1
0.057644,0.05,13,-1,-1
0.032581,0.013,3,-1,-1
0.027569,0.022,49,-1,-1
0.032581,0.009,3,-1,-1
0.007519,0.003,4,-1,-1
0.052632,0.021,6,-1,-1
0.122807,0.106,38,-1,-1
0.017544,0.009,4,-1,-1
0.017544,0.006,4,-1,-1
0.007519,0.003,4,-1,-1
0.017544,0.006,4,-1,-1
0.032581,0.016,3,-1,-1
0.012531,0.037,62,-1,-1
0.032581,0.021,49,-1,-1
0.027569,0.011,3,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.065,27,-1,-1
0.017544,0.01,4,-1,-1
0.007519,0.004,4,-1,-1
0.052632,0.027,6,-1,-1
0.032581,0.012,3,-1,-1
0.027569,0.024,49,-1,-1
0.057644,0.024,6,-1,-1
0.027569,0.01,3,-1,-1
0.042607,0.012,1,-1,-1
0.152882,0.038,46,-1,-1
0.067669,0.017,0,-1,-1
0.057644,0.026,6,-1,-1
0.037594,0.011,3,-1,-1
0.132832,0.169,7,-1,-1
0.042607,0.028,6,-1,-1
0.042607,0.009,1,-1,-1
0.137845,0.125,69,-1,-1
0.052632,0.024,6,-1,-1
0.017544,0.011,4,-1,-1
0.047619,0.029,6,-1,-1
0.24812,0.037,201,-1,-1
0.077694,0.058,2,-1,-1
0.027569,0.014,3,-1,-1
0.012531,0.005,4,-1,-1
0.047619,0.012,1,-1,-1
0.042607,0.017,1,-1,-1
0.027569,0.005,3,-1,-1
0.027569,0.013,3,-1,-1
0.042607,0.013,1,-1,-1
0.012531,0.005,4,-1,-1
0.032581,0.011,3,-1,-1
0.022556,0.014,3,-1,-1
0.102757,0.055,23,-1,-1
0.072682,0.021,5,-1,-1
0.007519,0.003,4,-1,-1
0.092732,0.022,15,-1,-1
0.16792,0.104,102,-1,-1
0.042607,0.019,1,-1,-1
0.022556,0.007,3,-1,-1
0.017544,0.006,4,-1,-1
0.037594,0.016,3,-1,-1
0.042607,0.022,6,-1,-1
0.012531,0.006,4,-1,-1
0.037594,0.021,49,-1,-1
0.067669,0.029,5,-1,-1
0.373434,0.391,388,-1,-1
0.017544,0.009,4,-1,-1
0.012531,0.009,4,-1,-1
0.032581,0.024,49,-1,-1
0.022556,0.012,3,-1,-1
0.037594,0.032,49,-1,-1
0.047619,0.032,6,-1,-1
0.082707,0.067,20,-1,-1
0.213033,0.13,24,-1,-1
0.002506,0.004,4,-1,-1
0.042607,0.014,1,-1,-1
0.192982,0.074,70,-1,-1
0.017544,0.007,4,-1,-1
0.022556,0.015,3,-1,-1
0.052632,0.012,1,-1,-1
0.032581,0.015,3,-1,-1
0.102757,0.076,8,-1,-1
0.022556,0.007,3,-1,-1
0.022556,0.007,3,-1,-1
0.072682,0.034,5,-1,-1
0.012531,0.003,4,-1,-1
0.052632,0.038,6,-1,-1
0.047619,0.01,1,-1,-1
0.042607,0.038,6,-1,-1
0.022556,0.009,3,-1,-1
0.077694,0.035,5,-1,-1
0.012531,0.006,4,-1,-1
0.027569,0.02,49,-1,-1
0.037594,0.01,3,-1,-1
0.032581,0.01,3,-1,-1
0.012531,0.007,4,-1,-1
0.027569,0.01,3,-1,-1
0.047619,0.007,1,-1,-1
0.037594,0.038,49,-1,-1
0.007519,0.006,4,-1,-1
0.027569,0.01,3,-1,-1
0.057644,0.014,1,-1,-1
0.072682,0.048,2,-1,-1
0.022556,0.008,3,-1,-1
0.037594,0.013,3,-1,-1
0.077694,0.02,5,-1,-1
0.027569,0.005,3,-1,-1
0.022556,0.011,3,-1,-1
0.027569,0.006,3,-1,-1
0.062657,0.033,5,-1,-1
0.022556,0.01,3,-1,-1
0.072682,0.045,2,-1,-1
0.032581,0.009,3,-1,-1
0.042607,0.05,13,-1,-1
0.137845,0.096,44,-1,-1
0.017544,0.008,4,-1,-1
0.012531,0.005,4,-1,-1
0.012531,0.007,4,-1,-1
0.017544,0.005,4,-1,-1
0.112782,0.089,33,-1,-1
0.037594,0.032,49,-1,-1
0.102757,0.123,41,-1,-1
0.062657,0.053,2,-1,-1
0.077694,0.017,0,-1,-1
0.057644,0.035,6,-1,-1
0.142857,0.171,74,-1,-1
0.087719,0.043,32,-1,-1
0.032581,0.022,49,-1,-1
0.047619,0.017,1,-1,-1
0.022556,0.006,3,-1,-1
0.072682,0.057,2,-1,-1
0.042607,0.108,158,-1,-1
0.062657,0.021,5,-1,-1
0.057644,0.019,1,-1,-1
0.042607,0.022,6,-1,-1
0.152882,0.175,74,-1,-1
0.082707,0.082,12,-1,-1
0.037594,0.02,49,-1,-1
0.047619,0.023,6,-1,-1
0.042607,0.02,6,-1,-1
0.027569,0.009,3,-1,-1
0.012531,0.005,4,-1,-1
0.077694,0.033,5,-1,-1
0.037594,0.018,3,-1,-1
0.027569,0.007,3,-1,-1
0.022556,0.009,3,-1,-1
0.283208,0.173,65,-1,-1
0.007519,0.005,4,-1,-1
0.042607,0.026,6,-1,-1
0.022556,0.008,3,-1,-1
0.012531,0.009,4,-1,-1
0.012531,0.007,4,-1,-1
0.14787,0.159,25,-1,-1
0.022556,0.007,3,-1,-1
0.177945,0.178,55,-1,-1
0.017544,0.007,4,-1,-1
0.002506,0.001,4,-1,-1
0.032581,0.017,3,-1,-1
0.067669,0.02,5,-1,-1
0.012531,0.005,4,-1,-1
0.072682,0.024,5,-1,-1
0.062657,0.022,5,-1,-1
0.032581,0.025,49,-1,-1
0.057644,0.112,158,-1,-1
0.037594,0.026,49,-1,-1
0.007519,0.003,4,-1,-1
0.022556,0.011,3,-1,-1
0.047619,0.031,6,-1,-1
0.157895,0.151,25,-1,-1
0.027569,0.012,3,-1,-1
0.042607,0.019,1,-1,-1
0.057644,0.026,6,-1,-1
0.002506,0,4,-1,-1
0.052632,0.031,6,-1,-1
0.047619,0.013,1,-1,-1
0.032581,0.013,3,-1,-1
0.072682,0.063,18,-1,-1
0.22807,0.127,118,-1,-1
0.037594,0.024,49,-1,-1
0.022556,0.004,3,-1,-1
0.022556,0.005,3,-1,-1
0.087719,0.044,32,-1,-1
0.192982,0.176,39,-1,-1
0.037594,0.008,3,-1,-1
0.022556,0.009,3,-1,-1
0.012531,0.007,4,-1,-1
0.022556,0.003,3,-1,-1
0.032581,0.009,3,-1,-1
0.082707,0.072,20,-1,-1
0.047619,0.01,1,-1,-1
0.107769,0.125,41,-1,-1
0.042607,0.029,6,-1,-1
0.122807,0.172,7,-1,-1
0.067669,0.023,5,-1,-1
0.012531,0.004,4,-1,-1
0.007519,0,4,-1,-1
0.047619,0.026,6,-1,-1
0.027569,0.006,3,-1,-1
0.102757,0.031,10,-1,-1
0.037594,0.015,3,-1,-1
0.017544,0.007,4,-1,-1
0.037594,0.024,49,-1,-1
0.087719,0.05,32,-1,-1
0.032581,0.012,3,-1,-1
0.047619,0.055,13,-1,-1
0.012531,0.009,4,-1,-1
0.007519,0.004,4,-1,-1
0.152882,0.177,74,-1,-1
0.012531,0.004,4,-1,-1
0.032581,0.014,3,-1,-1
0.052632,0.023,6,-1,-1
0.022556,0.01,3,-1,-1
0.047619,0.027,6,-1,-1
0.052632,0.033,6,-1,-1
0.042607,0.022,6,-1,-1
0.017544,0.012,4,-1,-1
0.032581,0.007,3,-1,-1
0.027569,0.012,3,-1,-1
0.067669,0.033,5,-1,-1
