Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
d1b852,2016-02-18 12:30:00.000000 UTC,12.5,18,2,420,1.0,6.5
d1b852,2016-11-26 18:15:00.000000 UTC,18.25,26,11,60,0.0,3.5
d1b852,2016-01-14 10:30:00.000000 UTC,10.5,14,1,480,0.3,5.75
d1b852,2016-02-04 18:00:00.000000 UTC,18.0,4,2,960,7.0,23.7
d1b852,2016-12-07 17:45:00.000000 UTC,17.75,7,12,540,1.7,10.0
d1b852,2016-12-31 10:30:00.000000 UTC,10.5,31,12,600,0.9,8.25
d1b852,2016-01-16 12:45:00.000000 UTC,12.75,16,1,120,0.4,4.5
d1b852,2016-04-25 09:30:00.000000 UTC,9.5,25,4,1980,17.1,56.1
d1b852,2016-09-30 17:30:00.000000 UTC,17.5,30,9,1020,4.3,16.25
d1b852,2016-10-16 20:45:00.000000 UTC,20.75,16,10,300,1.4,10.25
d1b852,2016-06-03 13:30:00.000000 UTC,13.5,3,6,420,1.6,24.5
d1b852,2016-11-26 11:15:00.000000 UTC,11.25,26,11,3360,17.3,54.25
d1b852,2016-11-09 10:15:00.000000 UTC,10.25,9,11,960,2.7,14.0
d1b852,2016-02-25 13:30:00.000000 UTC,13.5,25,2,1440,2.7,13.5
d1b852,2016-01-21 18:00:00.000000 UTC,18.0,21,1,720,7.0,24.75
d1b852,2016-03-29 10:30:00.000000 UTC,10.5,29,3,720,1.7,11.0
d1b852,2016-03-29 03:15:00.000000 UTC,3.25,29,3,960,1.0,12.5
d1b852,2016-09-10 19:00:00.000000 UTC,19.0,10,9,300,0.8,5.5
d1b852,2016-11-16 03:00:00.000000 UTC,3.0,16,11,420,1.0,8.25
d1b852,2016-09-29 16:00:00.000000 UTC,16.0,29,9,960,5.6,17.5
d1b852,2016-01-18 17:00:00.000000 UTC,17.0,18,1,960,14.2,39.5
d1b852,2016-07-23 21:00:00.000000 UTC,21.0,23,7,900,4.5,18.93
d1b852,2016-08-08 09:00:00.000000 UTC,9.0,8,8,1800,0.5,14.0
d1b852,2016-04-23 12:15:00.000000 UTC,12.25,23,4,360,3.4,20.25
d1b852,2016-05-04 13:00:00.000000 UTC,13.0,4,5,1020,5.5,16.5
d1b852,2016-04-27 02:00:00.000000 UTC,2.0,27,4,1500,7.4,27.6
d1b852,2016-07-11 10:45:00.000000 UTC,10.75,11,7,60,0.0,3.5
d1b852,2016-10-22 18:00:00.000000 UTC,18.0,22,10,1200,16.3,55.81
d1b852,2016-10-29 09:30:00.000000 UTC,9.5,29,10,3540,15.2,60.5
d1b852,2016-02-16 13:15:00.000000 UTC,13.25,16,2,480,0.8,6.25
d1b852,2016-05-03 03:30:00.000000 UTC,3.5,3,5,480,1.0,6.75
d1b852,2016-04-01 12:15:00.000000 UTC,12.25,1,4,3840,17.1,54.0
d1b852,2016-10-01 11:15:00.000000 UTC,11.25,1,10,27480,0.0,0.0
d1b852,2016-04-20 10:30:00.000000 UTC,10.5,20,4,180,0.5,9.5
d1b852,2016-10-20 06:00:00.000000 UTC,6.0,20,10,1020,6.9,20.25
d1b852,2016-04-05 06:30:00.000000 UTC,6.5,5,4,240,0.5,5.75
d1b852,2016-05-04 14:15:00.000000 UTC,14.25,4,5,420,1.3,7.75
d1b852,2016-11-05 17:30:00.000000 UTC,17.5,5,11,540,2.6,12.0
d1b852,2016-07-01 10:00:00.000000 UTC,10.0,1,7,960,0.1,8.5
d1b852,2016-03-12 05:15:00.000000 UTC,5.25,12,3,420,1.2,7.75
d1b852,2016-07-01 17:30:00.000000 UTC,17.5,1,7,60,1.0,5.5
d1b852,2016-10-05 15:15:00.000000 UTC,15.25,5,10,1020,8.3,23.0
d1b852,2016-02-25 07:00:00.000000 UTC,7.0,25,2,1680,13.2,45.5
d1b852,2016-10-01 17:45:00.000000 UTC,17.75,1,10,360,1.0,7.0
d1b852,2016-05-31 17:15:00.000000 UTC,17.25,31,5,960,0.0,8.25
d1b852,2016-05-15 09:00:00.000000 UTC,9.0,15,5,2160,15.1,56.3
d1b852,2016-05-23 10:45:00.000000 UTC,10.75,23,5,300,1.2,8.5
d1b852,2016-12-15 18:15:00.000000 UTC,18.25,15,12,960,5.4,20.9
d1b852,2016-11-23 18:45:00.000000 UTC,18.75,23,11,240,0.8,5.5
d1b852,2016-01-08 13:45:00.000000 UTC,13.75,8,1,2820,13.6,45.25
d1b852,2016-11-16 12:45:00.000000 UTC,12.75,16,11,3180,9.1,36.25
d1b852,2016-05-23 07:45:00.000000 UTC,7.75,23,5,120,0.4,4.25
d1b852,2016-11-05 15:00:00.000000 UTC,15.0,5,11,1320,13.8,60.5
d1b852,2016-06-15 17:15:00.000000 UTC,17.25,15,6,300,0.7,7.5
d1b852,2016-10-18 18:45:00.000000 UTC,18.75,18,10,240,0.8,9.0
d1b852,2016-11-20 02:45:00.000000 UTC,2.75,20,11,540,5.2,15.25
d1b852,2016-04-23 15:00:00.000000 UTC,15.0,23,4,900,6.6,39.25
d1b852,2016-08-04 10:45:00.000000 UTC,10.75,4,8,420,0.4,11.0
d1b852,2016-02-24 01:00:00.000000 UTC,1.0,24,2,540,3.5,11.75
d1b852,2016-12-01 12:30:00.000000 UTC,12.5,1,12,360,0.8,6.0
d1b852,2016-09-17 19:30:00.000000 UTC,19.5,17,9,540,1.8,8.25
d1b852,2016-07-16 17:30:00.000000 UTC,17.5,16,7,660,1.8,11.0
d1b852,2016-07-19 11:00:00.000000 UTC,11.0,19,7,180,1.1,10.5
d1b852,2016-09-29 16:45:00.000000 UTC,16.75,29,9,540,1.1,7.0
d1b852,2016-06-24 10:30:00.000000 UTC,10.5,24,6,120,0.9,10.25
d1b852,2016-04-22 03:45:00.000000 UTC,3.75,22,4,600,2.7,12.25
d1b852,2016-11-14 12:15:00.000000 UTC,12.25,14,11,360,0.8,5.75
d1b852,2016-01-23 17:30:00.000000 UTC,17.5,23,1,300,0.8,6.75
d1b852,2016-04-28 09:45:00.000000 UTC,9.75,28,4,180,0.9,9.5
d1b852,2016-12-08 08:15:00.000000 UTC,8.25,8,12,60,0.3,7.75
d1b852,2016-12-03 18:45:00.000000 UTC,18.75,3,12,660,2.3,9.75
d1b852,2016-05-13 16:15:00.000000 UTC,16.25,13,5,840,2.9,11.75
d1b852,2016-02-18 04:45:00.000000 UTC,4.75,18,2,300,1.0,6.0
d1b852,2016-06-26 10:30:00.000000 UTC,10.5,26,6,780,2.9,13.5
d1b852,2016-08-06 14:30:00.000000 UTC,14.5,6,8,420,1.6,10.0
d1b852,2016-07-06 19:15:00.000000 UTC,19.25,6,7,900,1.3,9.75
d1b852,2016-07-19 19:00:00.000000 UTC,19.0,19,7,300,0.0,4.75
d1b852,2016-11-06 15:00:00.000000 UTC,15.0,6,11,240,4.6,13.5
d1b852,2016-10-17 16:15:00.000000 UTC,16.25,17,10,900,5.2,19.1
d1b852,2016-08-11 11:45:00.000000 UTC,11.75,11,8,1740,10.6,67.7
d1b852,2016-09-02 13:00:00.000000 UTC,13.0,2,9,660,1.3,10.25
d1b852,2016-11-12 17:15:00.000000 UTC,17.25,12,11,540,0.9,8.25
d1b852,2016-04-09 09:00:00.000000 UTC,9.0,9,4,240,0.5,8.0
d1b852,2016-01-25 11:30:00.000000 UTC,11.5,25,1,840,6.0,17.75
d1b852,2016-11-23 12:30:00.000000 UTC,12.5,23,11,600,2.5,9.5
d1b852,2016-07-29 13:00:00.000000 UTC,13.0,29,7,240,0.5,11.0
d1b852,2016-01-09 14:00:00.000000 UTC,14.0,9,1,660,1.8,8.5
d1b852,2016-10-25 16:15:00.000000 UTC,16.25,25,10,360,2.9,14.0
d1b852,2016-06-20 15:30:00.000000 UTC,15.5,20,6,120,0.7,36.5
d1b852,2016-01-27 14:15:00.000000 UTC,14.25,27,1,600,1.8,8.75
d1b852,2016-10-16 16:45:00.000000 UTC,16.75,16,10,300,1.1,7.5
d1b852,2016-06-26 13:30:00.000000 UTC,13.5,26,6,600,0.1,6.5
d1b852,2016-01-02 14:00:00.000000 UTC,14.0,2,1,360,1.2,7.55
d1b852,2016-11-05 03:45:00.000000 UTC,3.75,5,11,720,2.6,15.0
d1b852,2016-01-08 08:00:00.000000 UTC,8.0,8,1,1680,15.6,52.2
d1b852,2016-12-20 15:30:00.000000 UTC,15.5,20,12,420,0.0,5.25
d1b852,2016-10-15 13:30:00.000000 UTC,13.5,15,10,300,0.6,15.0
d1b852,2016-06-27 17:30:00.000000 UTC,17.5,27,6,600,4.5,17.5
d1b852,2016-12-05 10:30:00.000000 UTC,10.5,5,12,2940,17.7,48.75
d1b852,2016-10-25 15:15:00.000000 UTC,15.25,25,10,1860,17.2,60.0
d1b852,2016-03-11 15:15:00.000000 UTC,15.25,11,3,1260,4.8,21.9
d1b852,2016-09-10 17:30:00.000000 UTC,17.5,10,9,1020,2.9,14.0
d1b852,2016-07-16 11:00:00.000000 UTC,11.0,16,7,420,3.3,16.0
d1b852,2016-12-04 14:30:00.000000 UTC,14.5,4,12,1560,12.9,38.0
d1b852,2016-12-09 14:15:00.000000 UTC,14.25,9,12,1320,5.1,22.4
