trip_seconds,trip_miles,_#NO_CLASS#_
0.177945,0.179000,-1
0.087719,0.026000,-1
0.047619,0.012000,-1
0.052632,0.017000,-1
0.022556,0.005000,-1
0.127820,0.112000,-1
0.027569,0.007000,-1
0.032581,0.010000,-1
0.102757,0.088000,-1
0.002506,0.000000,-1
0.062657,0.014000,-1
0.067669,0.031000,-1
0.092732,0.013000,-1
0.022556,0.008000,-1
0.047619,0.023000,-1
0.047619,0.010000,-1
0.203008,0.167000,-1
0.052632,0.014000,-1
0.097744,0.041000,-1
0.117794,0.049000,-1
0.042607,0.016000,-1
0.047619,0.011000,-1
0.027569,0.023000,-1
0.072682,0.034000,-1
0.037594,0.011000,-1
0.042607,0.007000,-1
0.052632,0.015000,-1
0.127820,0.112000,-1
0.047619,0.022000,-1
0.017544,0.009000,-1
0.032581,0.007000,-1
0.037594,0.016000,-1
0.007519,0.003000,-1
0.117794,0.021000,-1
0.052632,0.036000,-1
0.067669,0.044000,-1
0.042607,0.009000,-1
0.047619,0.023000,-1
0.092732,0.037000,-1
0.182957,0.033000,-1
0.032581,0.012000,-1
0.027569,0.013000,-1
0.027569,0.009000,-1
0.137845,0.067000,-1
0.022556,0.016000,-1
0.062657,0.034000,-1
0.042607,0.014000,-1
0.177945,0.154000,-1
0.027569,0.019000,-1
0.037594,0.016000,-1
0.032581,0.009000,-1
0.238095,0.044000,-1
0.047619,0.014000,-1
0.057644,0.016000,-1
0.077694,0.047000,-1
0.017544,0.005000,-1
0.017544,0.009000,-1
0.047619,0.012000,-1
0.057644,0.019000,-1
0.017544,0.007000,-1
0.022556,0.011000,-1
0.027569,0.012000,-1
0.022556,0.009000,-1
0.052632,0.023000,-1
0.037594,0.009000,-1
0.032581,0.010000,-1
0.022556,0.011000,-1
0.032581,0.011000,-1
0.042607,0.027000,-1
0.012531,0.003000,-1
0.027569,0.018000,-1
0.032581,0.014000,-1
0.022556,0.006000,-1
0.102757,0.059000,-1
0.022556,0.008000,-1
0.122807,0.081000,-1
0.042607,0.029000,-1
0.027569,0.011000,-1
0.032581,0.008000,-1
0.062657,0.044000,-1
0.082707,0.021000,-1
0.062657,0.015000,-1
0.067669,0.028000,-1
0.027569,0.004000,-1
0.032581,0.013000,-1
0.072682,0.051000,-1
0.032581,0.008000,-1
0.007519,0.005000,-1
0.042607,0.019000,-1
0.092732,0.059000,-1
0.042607,0.007000,-1
0.012531,0.004000,-1
0.027569,0.030000,-1
0.002506,0.000000,-1
0.122807,0.047000,-1
0.072682,0.018000,-1
0.042607,0.000000,-1
0.057644,0.019000,-1
0.017544,0.013000,-1
0.027569,0.012000,-1
0.012531,0.004000,-1
0.032581,0.007000,-1
0.157895,0.103000,-1
0.032581,0.019000,-1
0.137845,0.177000,-1
0.027569,0.016000,-1
0.057644,0.020000,-1
0.037594,0.017000,-1
0.052632,0.011000,-1
0.057644,0.045000,-1
0.147870,0.169000,-1
0.027569,0.005000,-1
0.122807,0.140000,-1
0.037594,0.019000,-1
0.032581,0.009000,-1
0.092732,0.135000,-1
0.122807,0.046000,-1
0.092732,0.032000,-1
0.027569,0.006000,-1
0.112782,0.052000,-1
0.027569,0.005000,-1
0.067669,0.021000,-1
0.022556,0.007000,-1
0.022556,0.011000,-1
0.012531,0.007000,-1
0.213033,0.036000,-1
0.092732,0.041000,-1
0.067669,0.060000,-1
0.208020,0.089000,-1
0.032581,0.007000,-1
0.052632,0.012000,-1
0.052632,0.011000,-1
0.027569,0.017000,-1
0.027569,0.016000,-1
0.062657,0.025000,-1
0.062657,0.030000,-1
0.012531,0.006000,-1
0.097744,0.101000,-1
0.067669,0.051000,-1
0.012531,0.007000,-1
0.117794,0.059000,-1
0.042607,0.019000,-1
0.052632,0.017000,-1
0.037594,0.016000,-1
0.047619,0.016000,-1
0.052632,0.012000,-1
0.057644,0.012000,-1
0.087719,0.062000,-1
0.037594,0.010000,-1
0.062657,0.017000,-1
0.012531,0.008000,-1
0.027569,0.011000,-1
0.052632,0.037000,-1
0.032581,0.008000,-1
0.072682,0.045000,-1
0.152882,0.008000,-1
0.017544,0.010000,-1
0.022556,0.008000,-1
0.092732,0.078000,-1
0.067669,0.023000,-1
0.027569,0.014000,-1
0.022556,0.005000,-1
0.002506,0.004000,-1
0.077694,0.018000,-1
0.037594,0.018000,-1
0.017544,0.008000,-1
0.017544,0.005000,-1
0.022556,0.005000,-1
0.037594,0.013000,-1
0.057644,0.047000,-1
0.017544,0.006000,-1
0.087719,0.017000,-1
0.278195,0.118000,-1
0.007519,0.003000,-1
0.042607,0.009000,-1
0.052632,0.023000,-1
0.047619,0.026000,-1
0.052632,0.058000,-1
0.142857,0.131000,-1
0.067669,0.049000,-1
0.047619,0.018000,-1
0.027569,0.008000,-1
0.042607,0.041000,-1
0.032581,0.015000,-1
0.057644,0.022000,-1
0.012531,0.003000,-1
0.082707,0.042000,-1
0.027569,0.008000,-1
0.032581,0.008000,-1
0.062657,0.022000,-1
0.022556,0.007000,-1
0.047619,0.022000,-1
0.092732,0.048000,-1
0.042607,0.041000,-1
0.037594,0.014000,-1
0.177945,0.179000,-1
0.007519,0.003000,-1
0.042607,0.031000,-1
0.062657,0.053000,-1
0.067669,0.051000,-1
0.022556,0.012000,-1
0.037594,0.011000,-1
0.042607,0.015000,-1
0.007519,0.005000,-1
0.052632,0.025000,-1
0.052632,0.058000,-1
0.017544,0.005000,-1
0.037594,0.012000,-1
0.203008,0.027000,-1
0.047619,0.020000,-1
0.027569,0.011000,-1
0.077694,0.022000,-1
0.052632,0.020000,-1
0.082707,0.011000,-1
0.007519,0.005000,-1
0.087719,0.018000,-1
0.087719,0.053000,-1
0.052632,0.017000,-1
0.047619,0.012000,-1
0.022556,0.011000,-1
0.047619,0.013000,-1
0.077694,0.010000,-1
0.047619,0.014000,-1
0.037594,0.013000,-1
0.062657,0.020000,-1
0.047619,0.012000,-1
0.032581,0.010000,-1
0.107769,0.140000,-1
0.037594,0.027000,-1
0.037594,0.015000,-1
0.052632,0.049000,-1
0.117794,0.081000,-1
0.042607,0.024000,-1
0.132832,0.027000,-1
0.032581,0.007000,-1
0.012531,0.007000,-1
0.032581,0.010000,-1
0.027569,0.009000,-1
0.017544,0.009000,-1
0.062657,0.033000,-1
0.052632,0.047000,-1
0.007519,0.004000,-1
0.052632,0.013000,-1
0.037594,0.017000,-1
0.057644,0.024000,-1
0.047619,0.015000,-1
0.047619,0.012000,-1
0.057644,0.015000,-1
0.047619,0.040000,-1
0.132832,0.067000,-1
0.042607,0.021000,-1
0.097744,0.054000,-1
0.102757,0.052000,-1
0.087719,0.082000,-1
0.117794,0.020000,-1
0.142857,0.161000,-1
0.042607,0.025000,-1
0.052632,0.016000,-1
0.077694,0.073000,-1
0.017544,0.005000,-1
0.072682,0.017000,-1
0.117794,0.021000,-1
0.152882,0.180000,-1
0.072682,0.015000,-1
0.042607,0.013000,-1
0.258145,0.105000,-1
0.027569,0.010000,-1
0.062657,0.009000,-1
0.027569,0.013000,-1
0.082707,0.044000,-1
0.057644,0.009000,-1
0.142857,0.083000,-1
0.032581,0.002000,-1
0.042607,0.011000,-1
0.172932,0.187000,-1
0.022556,0.008000,-1
0.032581,0.025000,-1
0.107769,0.040000,-1
0.032581,0.016000,-1
0.047619,0.009000,-1
0.022556,0.009000,-1
0.112782,0.012000,-1
0.147870,0.169000,-1
0.027569,0.010000,-1
0.037594,0.017000,-1
0.062657,0.051000,-1
0.067669,0.024000,-1
0.037594,0.018000,-1
0.182957,0.201000,-1
0.037594,0.015000,-1
0.047619,0.045000,-1
0.067669,0.027000,-1
0.087719,0.038000,-1
0.017544,0.006000,-1
0.102757,0.070000,-1
0.027569,0.012000,-1
0.022556,0.008000,-1
0.132832,0.177000,-1
0.032581,0.012000,-1
0.027569,0.008000,-1
0.112782,0.031000,-1
0.047619,0.026000,-1
0.112782,0.052000,-1
0.087719,0.015000,-1
0.067669,0.038000,-1
0.052632,0.022000,-1
0.047619,0.016000,-1
0.057644,0.052000,-1
0.032581,0.025000,-1
0.097744,0.044000,-1
0.032581,0.011000,-1
0.052632,0.029000,-1
0.052632,0.058000,-1
0.037594,0.011000,-1
0.047619,0.023000,-1
0.032581,0.015000,-1
0.012531,0.009000,-1
0.092732,0.035000,-1
0.042607,0.050000,-1
0.057644,0.023000,-1
0.117794,0.049000,-1
0.022556,0.007000,-1
0.027569,0.009000,-1
0.052632,0.019000,-1
0.037594,0.011000,-1
0.037594,0.022000,-1
0.037594,0.016000,-1
0.037594,0.013000,-1
0.027569,0.011000,-1
0.007519,0.006000,-1
0.092732,0.037000,-1
0.007519,0.003000,-1
0.057644,0.052000,-1
0.022556,0.005000,-1
0.047619,0.027000,-1
0.047619,0.020000,-1
0.067669,0.028000,-1
0.012531,0.010000,-1
0.017544,0.008000,-1
0.057644,0.019000,-1
0.037594,0.013000,-1
0.022556,0.015000,-1
0.042607,0.024000,-1
0.027569,0.013000,-1
0.132832,0.058000,-1
0.052632,0.025000,-1
0.027569,0.011000,-1
0.042607,0.030000,-1
0.022556,0.006000,-1
0.037594,0.012000,-1
0.047619,0.007000,-1
0.042607,0.024000,-1
0.037594,0.012000,-1
0.027569,0.010000,-1
0.187970,0.209000,-1
0.037594,0.008000,-1
0.047619,0.009000,-1
0.002506,0.004000,-1
0.333333,0.118000,-1
0.097744,0.083000,-1
0.052632,0.038000,-1
0.042607,0.018000,-1
0.082707,0.059000,-1
0.097744,0.108000,-1
0.062657,0.029000,-1
0.062657,0.024000,-1
0.097744,0.016000,-1
0.017544,0.007000,-1
0.017544,0.008000,-1
0.007519,0.004000,-1
0.037594,0.007000,-1
0.057644,0.048000,-1
0.037594,0.019000,-1
0.037594,0.014000,-1
0.062657,0.023000,-1
0.263158,0.439000,-1
0.122807,0.147000,-1
0.047619,0.012000,-1
0.042607,0.025000,-1
0.012531,0.003000,-1
0.042607,0.028000,-1
0.052632,0.015000,-1
0.057644,0.028000,-1
0.062657,0.017000,-1
0.072682,0.027000,-1
0.027569,0.012000,-1
0.017544,0.010000,-1
0.032581,0.013000,-1
0.122807,0.026000,-1
0.052632,0.018000,-1
0.052632,0.015000,-1
0.027569,0.019000,-1
0.042607,0.012000,-1
0.022556,0.010000,-1
0.142857,0.149000,-1
0.027569,0.006000,-1
0.032581,0.009000,-1
0.017544,0.005000,-1
0.087719,0.066000,-1
0.032581,0.014000,-1
0.027569,0.014000,-1
0.027569,0.013000,-1
0.057644,0.016000,-1
0.067669,0.041000,-1
0.042607,0.015000,-1
0.037594,0.026000,-1
0.062657,0.039000,-1
0.037594,0.024000,-1
0.067669,0.063000,-1
0.027569,0.009000,-1
0.032581,0.020000,-1
0.027569,0.007000,-1
0.057644,0.011000,-1
0.027569,0.007000,-1
0.137845,0.053000,-1
0.268170,0.203000,-1
0.027569,0.006000,-1
0.097744,0.043000,-1
0.077694,0.052000,-1
0.022556,0.007000,-1
0.042607,0.014000,-1
0.027569,0.007000,-1
0.032581,0.011000,-1
0.052632,0.016000,-1
0.087719,0.081000,-1
0.032581,0.019000,-1
0.037594,0.013000,-1
0.047619,0.031000,-1
0.027569,0.013000,-1
0.052632,0.007000,-1
0.027569,0.007000,-1
0.052632,0.028000,-1
0.032581,0.011000,-1
0.062657,0.033000,-1
0.022556,0.007000,-1
0.052632,0.022000,-1
0.042607,0.016000,-1
0.077694,0.044000,-1
0.017544,0.008000,-1
0.042607,0.015000,-1
0.012531,0.005000,-1
0.107769,0.032000,-1
0.027569,0.017000,-1
0.032581,0.007000,-1
0.022556,0.017000,-1
0.127820,0.050000,-1
0.047619,0.015000,-1
0.057644,0.027000,-1
0.062657,0.014000,-1
0.017544,0.010000,-1
0.007519,0.004000,-1
0.027569,0.012000,-1
0.117794,0.121000,-1
0.077694,0.026000,-1
0.027569,0.008000,-1
0.117794,0.050000,-1
0.007519,0.003000,-1
0.027569,0.014000,-1
0.042607,0.018000,-1
0.072682,0.018000,-1
0.037594,0.027000,-1
0.032581,0.007000,-1
0.042607,0.043000,-1
0.032581,0.009000,-1
0.047619,0.025000,-1
0.052632,0.008000,-1
0.027569,0.009000,-1
0.067669,0.032000,-1
0.072682,0.029000,-1
0.047619,0.025000,-1
0.027569,0.006000,-1
0.092732,0.010000,-1
0.127820,0.155000,-1
0.052632,0.035000,-1
0.062657,0.035000,-1
0.022556,0.009000,-1
0.042607,0.029000,-1
0.132832,0.030000,-1
0.062657,0.008000,-1
0.072682,0.038000,-1
0.107769,0.023000,-1
0.027569,0.014000,-1
0.037594,0.009000,-1
0.067669,0.035000,-1
0.027569,0.011000,-1
0.012531,0.009000,-1
0.032581,0.006000,-1
0.017544,0.010000,-1
0.017544,0.007000,-1
0.012531,0.007000,-1
0.057644,0.021000,-1
0.012531,0.005000,-1
0.107769,0.039000,-1
0.112782,0.175000,-1
0.017544,0.006000,-1
0.012531,0.008000,-1
0.007519,0.004000,-1
0.032581,0.016000,-1
0.107769,0.130000,-1
0.007519,0.006000,-1
0.137845,0.033000,-1
0.032581,0.009000,-1
0.022556,0.009000,-1
0.027569,0.009000,-1
0.022556,0.011000,-1
0.077694,0.061000,-1
0.057644,0.044000,-1
0.047619,0.020000,-1
0.047619,0.011000,-1
0.027569,0.014000,-1
0.042607,0.013000,-1
0.017544,0.009000,-1
0.047619,0.010000,-1
0.092732,0.071000,-1
0.052632,0.019000,-1
0.057644,0.046000,-1
0.042607,0.018000,-1
0.012531,0.007000,-1
0.062657,0.029000,-1
0.122807,0.073000,-1
0.062657,0.029000,-1
0.067669,0.033000,-1
0.057644,0.043000,-1
0.072682,0.031000,-1
0.017544,0.010000,-1
0.067669,0.024000,-1
0.082707,0.045000,-1
0.092732,0.044000,-1
0.027569,0.017000,-1
0.107769,0.033000,-1
0.087719,0.013000,-1
0.112782,0.051000,-1
0.012531,0.005000,-1
0.032581,0.014000,-1
0.047619,0.018000,-1
0.047619,0.020000,-1
0.042607,0.012000,-1
0.057644,0.019000,-1
0.037594,0.032000,-1
0.012531,0.006000,-1
0.052632,0.019000,-1
0.022556,0.007000,-1
0.072682,0.022000,-1
0.087719,0.114000,-1
0.047619,0.009000,-1
0.032581,0.008000,-1
0.022556,0.007000,-1
0.032581,0.015000,-1
0.082707,0.064000,-1
0.012531,0.005000,-1
0.052632,0.023000,-1
0.057644,0.057000,-1
0.052632,0.036000,-1
0.027569,0.010000,-1
0.087719,0.067000,-1
0.072682,0.048000,-1
0.032581,0.009000,-1
0.067669,0.051000,-1
0.027569,0.009000,-1
0.443609,0.274000,-1
0.067669,0.041000,-1
0.017544,0.005000,-1
0.343358,0.237000,-1
0.052632,0.013000,-1
0.022556,0.010000,-1
0.082707,0.078000,-1
0.107769,0.086000,-1
0.047619,0.028000,-1
0.383459,0.079000,-1
0.047619,0.015000,-1
0.017544,0.005000,-1
0.082707,0.069000,-1
0.127820,0.174000,-1
0.047619,0.012000,-1
0.052632,0.027000,-1
0.067669,0.019000,-1
0.037594,0.018000,-1
0.002506,0.000000,-1
0.047619,0.042000,-1
0.127820,0.039000,-1
0.027569,0.012000,-1
0.042607,0.018000,-1
0.012531,0.005000,-1
0.092732,0.077000,-1
0.002506,0.000000,-1
0.127820,0.178000,-1
0.027569,0.017000,-1
0.027569,0.024000,-1
0.192982,0.174000,-1
0.032581,0.022000,-1
0.062657,0.020000,-1
0.077694,0.042000,-1
0.077694,0.087000,-1
0.077694,0.086000,-1
0.032581,0.014000,-1
0.042607,0.010000,-1
0.057644,0.017000,-1
0.012531,0.009000,-1
0.127820,0.022000,-1
0.047619,0.015000,-1
0.022556,0.007000,-1
0.132832,0.056000,-1
0.057644,0.023000,-1
0.042607,0.011000,-1
0.077694,0.024000,-1
0.037594,0.009000,-1
0.027569,0.008000,-1
0.022556,0.008000,-1
0.067669,0.069000,-1
0.007519,0.004000,-1
0.002506,0.002000,-1
0.017544,0.012000,-1
0.087719,0.030000,-1
0.022556,0.005000,-1
0.022556,0.009000,-1
0.032581,0.011000,-1
0.052632,0.019000,-1
0.062657,0.014000,-1
0.027569,0.006000,-1
0.022556,0.007000,-1
0.032581,0.011000,-1
0.077694,0.076000,-1
0.047619,0.017000,-1
0.022556,0.010000,-1
0.072682,0.067000,-1
0.057644,0.016000,-1
0.032581,0.020000,-1
0.057644,0.017000,-1
0.077694,0.045000,-1
0.047619,0.018000,-1
0.082707,0.026000,-1
0.012531,0.007000,-1
0.027569,0.008000,-1
0.022556,0.012000,-1
0.067669,0.067000,-1
0.042607,0.019000,-1
0.032581,0.017000,-1
0.057644,0.037000,-1
0.017544,0.010000,-1
0.012531,0.000000,-1
0.067669,0.039000,-1
0.012531,0.006000,-1
0.022556,0.010000,-1
0.042607,0.009000,-1
0.042607,0.013000,-1
0.052632,0.012000,-1
0.042607,0.021000,-1
0.032581,0.014000,-1
0.047619,0.015000,-1
0.218045,0.057000,-1
0.077694,0.016000,-1
0.037594,0.012000,-1
0.047619,0.033000,-1
0.027569,0.006000,-1
0.047619,0.012000,-1
0.032581,0.011000,-1
0.022556,0.007000,-1
0.032581,0.015000,-1
0.042607,0.010000,-1
0.052632,0.037000,-1
0.127820,0.091000,-1
0.067669,0.035000,-1
0.047619,0.015000,-1
0.022556,0.010000,-1
0.047619,0.023000,-1
0.052632,0.019000,-1
0.027569,0.023000,-1
0.077694,0.047000,-1
0.077694,0.023000,-1
0.067669,0.028000,-1
0.052632,0.015000,-1
0.057644,0.022000,-1
0.047619,0.011000,-1
0.042607,0.013000,-1
0.092732,0.147000,-1
0.022556,0.005000,-1
0.092732,0.060000,-1
0.057644,0.026000,-1
0.243108,0.276000,-1
0.027569,0.010000,-1
0.052632,0.046000,-1
0.137845,0.106000,-1
0.238095,0.052000,-1
0.057644,0.035000,-1
0.017544,0.010000,-1
0.027569,0.006000,-1
0.047619,0.012000,-1
0.082707,0.030000,-1
0.007519,0.005000,-1
0.338346,0.121000,-1
0.042607,0.049000,-1
0.042607,0.011000,-1
0.027569,0.009000,-1
0.213033,0.184000,-1
0.052632,0.013000,-1
0.007519,0.002000,-1
0.037594,0.014000,-1
0.017544,0.008000,-1
0.037594,0.009000,-1
0.057644,0.021000,-1
0.042607,0.031000,-1
0.037594,0.012000,-1
0.027569,0.010000,-1
0.092732,0.046000,-1
0.117794,0.021000,-1
0.037594,0.015000,-1
0.067669,0.065000,-1
0.057644,0.020000,-1
0.012531,0.005000,-1
0.022556,0.031000,-1
0.012531,0.003000,-1
0.017544,0.004000,-1
0.107769,0.112000,-1
0.082707,0.082000,-1
0.092732,0.033000,-1
0.082707,0.047000,-1
0.087719,0.023000,-1
0.042607,0.013000,-1
0.027569,0.010000,-1
0.027569,0.011000,-1
0.062657,0.018000,-1
0.142857,0.069000,-1
0.032581,0.009000,-1
0.112782,0.098000,-1
0.037594,0.020000,-1
0.042607,0.018000,-1
0.087719,0.022000,-1
0.017544,0.011000,-1
0.077694,0.017000,-1
0.062657,0.033000,-1
0.057644,0.046000,-1
0.388471,0.130000,-1
0.037594,0.023000,-1
0.037594,0.014000,-1
0.022556,0.005000,-1
0.102757,0.028000,-1
0.047619,0.021000,-1
0.042607,0.011000,-1
0.027569,0.011000,-1
0.067669,0.017000,-1
0.037594,0.014000,-1
0.122807,0.154000,-1
0.022556,0.006000,-1
0.022556,0.005000,-1
0.037594,0.013000,-1
0.122807,0.082000,-1
0.027569,0.015000,-1
0.112782,0.066000,-1
0.057644,0.013000,-1
0.062657,0.025000,-1
0.152882,0.038000,-1
0.017544,0.004000,-1
0.022556,0.008000,-1
0.032581,0.020000,-1
0.072682,0.031000,-1
0.072682,0.047000,-1
0.022556,0.008000,-1
0.032581,0.014000,-1
0.162907,0.072000,-1
0.032581,0.008000,-1
0.052632,0.015000,-1
0.062657,0.022000,-1
0.067669,0.013000,-1
0.047619,0.022000,-1
0.032581,0.009000,-1
0.052632,0.019000,-1
0.022556,0.008000,-1
0.042607,0.051000,-1
0.037594,0.013000,-1
0.032581,0.008000,-1
0.057644,0.035000,-1
0.037594,0.021000,-1
0.067669,0.016000,-1
0.042607,0.009000,-1
0.032581,0.010000,-1
0.027569,0.008000,-1
0.027569,0.007000,-1
0.087719,0.031000,-1
0.027569,0.013000,-1
0.082707,0.033000,-1
0.057644,0.029000,-1
0.112782,0.026000,-1
0.047619,0.014000,-1
0.057644,0.011000,-1
0.047619,0.016000,-1
0.062657,0.016000,-1
0.067669,0.035000,-1
0.172932,0.176000,-1
0.027569,0.008000,-1
0.062657,0.031000,-1
0.052632,0.018000,-1
0.017544,0.006000,-1
0.102757,0.046000,-1
0.032581,0.021000,-1
0.102757,0.082000,-1
0.017544,0.005000,-1
0.067669,0.022000,-1
0.313283,0.109000,-1
0.057644,0.029000,-1
0.012531,0.008000,-1
0.052632,0.021000,-1
0.037594,0.010000,-1
0.278195,0.120000,-1
0.062657,0.023000,-1
0.052632,0.015000,-1
0.037594,0.010000,-1
0.087719,0.057000,-1
0.027569,0.014000,-1
0.042607,0.014000,-1
0.032581,0.010000,-1
0.072682,0.119000,-1
0.032581,0.006000,-1
0.067669,0.013000,-1
0.027569,0.000000,-1
0.037594,0.013000,-1
0.057644,0.018000,-1
0.042607,0.010000,-1
0.032581,0.008000,-1
0.037594,0.015000,-1
0.097744,0.023000,-1
0.102757,0.050000,-1
0.062657,0.020000,-1
0.102757,0.053000,-1
0.062657,0.039000,-1
0.027569,0.006000,-1
0.032581,0.011000,-1
0.012531,0.007000,-1
0.072682,0.044000,-1
0.042607,0.022000,-1
0.112782,0.026000,-1
0.032581,0.011000,-1
0.032581,0.006000,-1
0.017544,0.008000,-1
0.037594,0.011000,-1
0.002506,0.005000,-1
0.072682,0.051000,-1
0.047619,0.046000,-1
0.022556,0.017000,-1
0.037594,0.012000,-1
0.087719,0.042000,-1
0.042607,0.014000,-1
0.007519,0.005000,-1
0.052632,0.012000,-1
0.017544,0.001000,-1
0.027569,0.014000,-1
0.037594,0.017000,-1
0.022556,0.016000,-1
0.082707,0.036000,-1
0.152882,0.138000,-1
0.112782,0.048000,-1
0.057644,0.044000,-1
0.107769,0.099000,-1
0.062657,0.026000,-1
0.057644,0.021000,-1
0.017544,0.009000,-1
0.022556,0.006000,-1
0.052632,0.028000,-1
0.052632,0.024000,-1
0.047619,0.013000,-1
0.012531,0.013000,-1
0.072682,0.024000,-1
0.062657,0.048000,-1
0.132832,0.046000,-1
0.032581,0.013000,-1
0.097744,0.070000,-1
0.087719,0.077000,-1
0.037594,0.040000,-1
0.112782,0.174000,-1
0.062657,0.017000,-1
0.067669,0.044000,-1
0.037594,0.024000,-1
0.027569,0.011000,-1
0.157895,0.077000,-1
0.032581,0.012000,-1
0.107769,0.062000,-1
0.092732,0.027000,-1
0.052632,0.024000,-1
0.027569,0.011000,-1
0.057644,0.057000,-1
0.037594,0.029000,-1
0.022556,0.007000,-1
0.032581,0.017000,-1
0.027569,0.010000,-1
0.137845,0.127000,-1
0.042607,0.013000,-1
0.057644,0.014000,-1
0.022556,0.007000,-1
0.042607,0.009000,-1
0.052632,0.011000,-1
0.112782,0.044000,-1
0.022556,0.003000,-1
0.037594,0.015000,-1
0.107769,0.137000,-1
0.122807,0.053000,-1
0.112782,0.037000,-1
0.007519,0.004000,-1
0.082707,0.028000,-1
0.027569,0.008000,-1
0.027569,0.009000,-1
0.037594,0.015000,-1
0.127820,0.071000,-1
0.047619,0.017000,-1
0.022556,0.007000,-1
0.167920,0.019000,-1
0.037594,0.010000,-1
0.007519,0.002000,-1
0.092732,0.059000,-1
0.042607,0.016000,-1
0.017544,0.006000,-1
0.027569,0.018000,-1
0.007519,0.003000,-1
0.092732,0.044000,-1
0.092732,0.046000,-1
0.082707,0.036000,-1
0.047619,0.012000,-1
0.072682,0.028000,-1
0.087719,0.021000,-1
0.037594,0.011000,-1
0.052632,0.010000,-1
0.087719,0.073000,-1
0.092732,0.041000,-1
0.037594,0.017000,-1
0.042607,0.014000,-1
0.067669,0.045000,-1
0.082707,0.097000,-1
0.017544,0.005000,-1
0.037594,0.017000,-1
0.057644,0.052000,-1
0.343358,0.258000,-1
0.027569,0.013000,-1
0.042607,0.043000,-1
0.027569,0.011000,-1
0.047619,0.016000,-1
0.107769,0.062000,-1
0.072682,0.023000,-1
0.047619,0.031000,-1
0.012531,0.007000,-1
0.017544,0.010000,-1
0.057644,0.039000,-1
0.022556,0.009000,-1
0.047619,0.019000,-1
0.077694,0.041000,-1
0.027569,0.008000,-1
0.052632,0.014000,-1
0.052632,0.024000,-1
0.052632,0.013000,-1
0.067669,0.055000,-1
0.042607,0.014000,-1
0.062657,0.019000,-1
0.137845,0.102000,-1
0.087719,0.093000,-1
0.213033,0.172000,-1
0.047619,0.020000,-1
0.032581,0.013000,-1
0.142857,0.155000,-1
0.278195,0.061000,-1
0.142857,0.038000,-1
0.268170,0.182000,-1
0.007519,0.004000,-1
0.077694,0.072000,-1
0.017544,0.007000,-1
0.057644,0.025000,-1
0.022556,0.006000,-1
0.017544,0.008000,-1
0.022556,0.009000,-1
0.042607,0.039000,-1
0.042607,0.012000,-1
0.072682,0.014000,-1
0.072682,0.026000,-1
0.017544,0.010000,-1
0.032581,0.009000,-1
0.112782,0.148000,-1
0.032581,0.015000,-1
0.052632,0.023000,-1
0.047619,0.017000,-1
0.047619,0.041000,-1
0.062657,0.027000,-1
0.017544,0.006000,-1
0.087719,0.020000,-1
0.017544,0.013000,-1
0.112782,0.025000,-1
0.107769,0.024000,-1
0.072682,0.050000,-1
0.042607,0.017000,-1
0.077694,0.044000,-1
0.077694,0.082000,-1
0.062657,0.017000,-1
0.077694,0.020000,-1
0.042607,0.016000,-1
0.032581,0.010000,-1
0.067669,0.008000,-1
0.057644,0.020000,-1
0.057644,0.049000,-1
0.062657,0.020000,-1
0.042607,0.018000,-1
0.067669,0.038000,-1
0.067669,0.029000,-1
0.057644,0.023000,-1
0.052632,0.015000,-1
0.027569,0.007000,-1
0.067669,0.025000,-1
0.042607,0.041000,-1
0.062657,0.034000,-1
0.057644,0.015000,-1
0.012531,0.006000,-1
0.037594,0.018000,-1
0.042607,0.013000,-1
0.032581,0.012000,-1
0.017544,0.008000,-1
0.022556,0.012000,-1
0.022556,0.012000,-1
0.017544,0.013000,-1
0.057644,0.019000,-1
0.057644,0.036000,-1
0.067669,0.036000,-1
0.037594,0.017000,-1
0.052632,0.019000,-1
0.037594,0.014000,-1
0.057644,0.041000,-1
0.127820,0.061000,-1
0.122807,0.128000,-1
0.002506,0.003000,-1
0.047619,0.009000,-1
0.052632,0.015000,-1
0.032581,0.010000,-1
0.097744,0.029000,-1
0.077694,0.021000,-1
0.037594,0.007000,-1
0.007519,0.004000,-1
0.032581,0.010000,-1
0.007519,0.011000,-1
0.052632,0.016000,-1
0.022556,0.013000,-1
0.007519,0.006000,-1
0.022556,0.004000,-1
0.037594,0.010000,-1
0.213033,0.110000,-1
0.213033,0.175000,-1
0.032581,0.006000,-1
0.037594,0.015000,-1
0.057644,0.012000,-1
0.062657,0.032000,-1
0.017544,0.003000,-1
0.042607,0.013000,-1
0.037594,0.008000,-1
0.022556,0.016000,-1
0.042607,0.014000,-1
0.092732,0.049000,-1
0.223058,0.106000,-1
0.077694,0.053000,-1
0.057644,0.040000,-1
0.052632,0.055000,-1
0.047619,0.017000,-1
0.077694,0.042000,-1
0.017544,0.014000,-1
0.037594,0.010000,-1
0.012531,0.005000,-1
0.027569,0.012000,-1
0.057644,0.028000,-1
0.057644,0.036000,-1
0.117794,0.120000,-1
0.042607,0.021000,-1
0.067669,0.058000,-1
0.017544,0.004000,-1
0.253133,0.120000,-1
0.177945,0.031000,-1
0.042607,0.019000,-1
0.042607,0.015000,-1
0.022556,0.006000,-1
0.027569,0.008000,-1
0.032581,0.011000,-1
0.067669,0.043000,-1
0.012531,0.005000,-1
0.047619,0.020000,-1
0.042607,0.012000,-1
