Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
a7b2c3,2016-06-18 08:15:00.000000 UTC,8,18,6,660,1.8,9.0
a7b2c3,2016-08-16 05:00:00.000000 UTC,5,16,8,300,1.1,6.25
a7b2c3,2016-05-24 04:15:00.000000 UTC,4,24,5,60,0.1,3.5
a7b2c3,2016-03-09 14:30:00.000000 UTC,14,9,3,1200,5.3,21.6
a7b2c3,2016-12-27 02:45:00.000000 UTC,2,27,12,420,0.8,8.75
a7b2c3,2016-02-20 17:15:00.000000 UTC,17,20,2,1260,8.4,24.0
a7b2c3,2016-09-28 03:15:00.000000 UTC,3,28,9,1140,1.5,11.25
a7b2c3,2016-04-13 05:45:00.000000 UTC,5,13,4,420,2.8,17.0
a7b2c3,2016-06-23 04:15:00.000000 UTC,4,23,6,900,3.4,15.25
a7b2c3,2016-07-08 05:45:00.000000 UTC,5,8,7,840,5.8,18.0
a7b2c3,2016-09-26 12:00:00.000000 UTC,12,26,9,1500,16.6,72.25
a7b2c3,2016-12-03 10:00:00.000000 UTC,10,3,12,420,0.7,6.25
a7b2c3,2016-01-29 16:15:00.000000 UTC,16,29,1,960,3.4,14.75
a7b2c3,2016-10-26 12:30:00.000000 UTC,12,26,10,3240,7.6,30.25
a7b2c3,2016-06-08 03:00:00.000000 UTC,3,8,6,480,1.2,9.75
a7b2c3,2016-06-03 10:45:00.000000 UTC,10,3,6,3840,17.5,62.0
a7b2c3,2016-03-09 03:30:00.000000 UTC,3,9,3,360,0.7,5.75
a7b2c3,2016-05-07 15:00:00.000000 UTC,15,7,5,1200,4.3,18.5
a7b2c3,2016-12-24 17:15:00.000000 UTC,17,24,12,240,0.8,6.5
a7b2c3,2016-05-20 02:30:00.000000 UTC,2,20,5,360,1.0,6.5
a7b2c3,2016-03-13 13:15:00.000000 UTC,13,13,3,1560,10.1,31.25
a7b2c3,2016-07-15 18:00:00.000000 UTC,18,15,7,120,0.3,8.5
a7b2c3,2016-02-13 07:15:00.000000 UTC,7,13,2,480,2.6,10.75
a7b2c3,2016-04-15 11:45:00.000000 UTC,11,15,4,1500,3.3,16.5
a7b2c3,2016-08-18 08:00:00.000000 UTC,8,18,8,2460,16.8,45.75
a7b2c3,2016-11-07 14:15:00.000000 UTC,14,7,11,1380,5.4,24.5
a7b2c3,2016-05-28 16:30:00.000000 UTC,16,28,5,720,2.5,13.75
a7b2c3,2016-05-11 14:15:00.000000 UTC,14,11,5,2880,18.3,60.2
a7b2c3,2016-08-21 12:45:00.000000 UTC,12,21,8,300,0.5,9.0
a7b2c3,2016-06-22 10:15:00.000000 UTC,10,22,6,1980,7.3,25.25
a7b2c3,2016-09-01 07:15:00.000000 UTC,7,1,9,660,1.5,11.75
a7b2c3,2016-04-09 07:00:00.000000 UTC,7,9,4,360,1.2,9.75
a7b2c3,2016-12-30 09:30:00.000000 UTC,9,30,12,120,0.6,4.5
a7b2c3,2016-07-18 02:45:00.000000 UTC,2,18,7,720,2.2,13.25
a7b2c3,2016-06-01 04:30:00.000000 UTC,4,1,6,480,1.0,10.0
a7b2c3,2016-06-16 15:00:00.000000 UTC,15,16,6,2280,17.6,61.75
a7b2c3,2016-08-02 15:45:00.000000 UTC,15,2,8,300,0.7,7.75
a7b2c3,2016-05-11 07:30:00.000000 UTC,7,11,5,900,3.4,16.0
a7b2c3,2016-04-18 08:00:00.000000 UTC,8,18,4,1860,17.8,50.0
a7b2c3,2016-01-16 11:00:00.000000 UTC,11,16,1,300,0.9,5.75
a7b2c3,2016-08-31 16:00:00.000000 UTC,16,31,8,2160,14.4,42.25
a7b2c3,2016-04-01 16:00:00.000000 UTC,16,1,4,480,5.1,22.8
a7b2c3,2016-02-28 03:00:00.000000 UTC,3,28,2,120,0.3,4.0
a7b2c3,2016-05-17 15:45:00.000000 UTC,15,17,5,1440,15.0,49.5
a7b2c3,2016-10-14 02:45:00.000000 UTC,2,14,10,900,3.3,17.25
a7b2c3,2016-02-18 06:00:00.000000 UTC,6,18,2,1860,14.0,45.25
a7b2c3,2016-02-06 15:15:00.000000 UTC,15,6,2,780,3.5,12.75
a7b2c3,2016-03-16 06:00:00.000000 UTC,6,16,3,960,8.6,27.9
a7b2c3,2016-07-20 09:45:00.000000 UTC,9,20,7,960,4.5,20.3
a7b2c3,2016-03-28 08:30:00.000000 UTC,8,28,3,2040,18.1,60.3
a7b2c3,2016-08-19 10:45:00.000000 UTC,10,19,8,300,0.8,6.75
a7b2c3,2016-06-23 01:30:00.000000 UTC,1,23,6,300,1.9,7.75
a7b2c3,2016-07-14 13:00:00.000000 UTC,13,14,7,1080,2.2,11.75
a7b2c3,2016-07-08 14:15:00.000000 UTC,14,8,7,1260,6.1,20.25
a7b2c3,2016-05-27 01:00:00.000000 UTC,1,27,5,900,7.3,25.1
a7b2c3,2016-06-07 08:00:00.000000 UTC,8,7,6,2280,15.9,42.5
a7b2c3,2016-02-13 12:45:00.000000 UTC,12,13,2,540,1.7,9.0
a7b2c3,2016-06-17 05:00:00.000000 UTC,5,17,6,720,1.6,9.5
a7b2c3,2016-12-09 17:30:00.000000 UTC,17,9,12,1080,2.5,12.5
a7b2c3,2016-09-22 09:45:00.000000 UTC,9,22,9,3000,17.5,57.25
a7b2c3,2016-06-19 17:00:00.000000 UTC,17,19,6,2100,17.4,60.18
a7b2c3,2016-10-14 15:45:00.000000 UTC,15,14,10,2700,27.0,68.25
a7b2c3,2016-07-15 01:30:00.000000 UTC,1,15,7,300,1.1,6.5
a7b2c3,2016-08-16 11:45:00.000000 UTC,11,16,8,420,1.7,7.75
a7b2c3,2016-06-05 17:45:00.000000 UTC,17,5,6,360,2.4,9.75
a7b2c3,2016-12-30 11:00:00.000000 UTC,11,30,12,480,1.1,7.0
a7b2c3,2016-12-30 08:00:00.000000 UTC,8,30,12,840,4.3,19.1
a7b2c3,2016-07-23 16:45:00.000000 UTC,16,23,7,660,3.5,15.0
a7b2c3,2016-08-02 12:45:00.000000 UTC,12,2,8,540,0.8,8.75
a7b2c3,2016-09-20 03:45:00.000000 UTC,3,20,9,600,1.7,10.25
a7b2c3,2016-04-04 09:30:00.000000 UTC,9,4,4,3000,19.9,61.2
a7b2c3,2016-06-04 16:45:00.000000 UTC,16,4,6,540,0.7,8.5
a7b2c3,2016-09-23 05:30:00.000000 UTC,5,23,9,300,1.0,7.25
a7b2c3,2016-01-07 11:45:00.000000 UTC,11,7,1,720,1.9,11.0
a7b2c3,2016-11-21 09:00:00.000000 UTC,9,21,11,420,0.8,7.0
a7b2c3,2016-01-22 13:30:00.000000 UTC,13,22,1,240,0.5,6.75
a7b2c3,2016-03-31 17:45:00.000000 UTC,17,31,3,1080,12.1,42.3
a7b2c3,2016-01-14 14:00:00.000000 UTC,14,14,1,360,0.9,8.0
a7b2c3,2016-10-03 13:00:00.000000 UTC,13,3,10,1800,15.7,77.75
a7b2c3,2016-04-04 14:00:00.000000 UTC,14,4,4,480,3.9,15.25
a7b2c3,2016-12-23 13:00:00.000000 UTC,13,23,12,360,0.8,5.75
a7b2c3,2016-07-27 15:45:00.000000 UTC,15,27,7,60,0.4,4.25
a7b2c3,2016-10-26 12:00:00.000000 UTC,12,26,10,660,0.9,9.0
a7b2c3,2016-01-28 17:15:00.000000 UTC,17,28,1,1380,14.8,64.75
a7b2c3,2016-08-12 07:00:00.000000 UTC,7,12,8,600,1.2,9.0
a7b2c3,2016-06-15 02:00:00.000000 UTC,2,15,6,300,0.8,9.25
a7b2c3,2016-04-15 04:00:00.000000 UTC,4,15,4,2040,17.9,51.25
a7b2c3,2016-01-29 16:00:00.000000 UTC,16,29,1,720,3.9,13.0
a7b2c3,2016-06-23 02:00:00.000000 UTC,2,23,6,1380,11.8,38.55
a7b2c3,2016-02-01 14:45:00.000000 UTC,14,1,2,900,6.8,19.5
a7b2c3,2016-03-23 16:15:00.000000 UTC,16,23,3,1200,11.9,30.5
a7b2c3,2016-11-06 08:00:00.000000 UTC,8,6,11,1980,13.5,49.1
