Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
b00c5a,2016-07-25 13:15:00.000000 UTC,13,25,7,540,1.2,7.75
b00c5a,2016-02-12 19:30:00.000000 UTC,19,12,2,1140,13.1,44.4
b00c5a,2016-02-24 15:00:00.000000 UTC,15,24,2,780,2.4,13.0
b00c5a,2016-08-11 17:00:00.000000 UTC,17,11,8,840,2.5,11.75
b00c5a,2016-07-30 08:30:00.000000 UTC,8,30,7,480,1.1,8.5
b00c5a,2016-02-04 13:30:00.000000 UTC,13,4,2,960,3.2,13.8
b00c5a,2016-06-11 22:00:00.000000 UTC,22,11,6,840,4.0,14.0
b00c5a,2016-02-04 12:45:00.000000 UTC,12,4,2,780,1.2,7.75
b00c5a,2016-06-27 10:30:00.000000 UTC,10,27,6,3660,17.7,59.7
b00c5a,2016-05-07 08:15:00.000000 UTC,8,7,5,1440,8.9,28.75
b00c5a,2016-11-10 14:15:00.000000 UTC,14,10,11,3240,17.2,60.0
b00c5a,2016-10-08 21:30:00.000000 UTC,21,8,10,2400,8.3,28.25
b00c5a,2016-10-14 03:45:00.000000 UTC,3,14,10,960,2.1,10.75
b00c5a,2016-08-12 04:45:00.000000 UTC,4,12,8,840,1.9,9.75
b00c5a,2016-01-29 20:15:00.000000 UTC,20,29,1,480,2.3,11.5
b00c5a,2016-10-26 07:45:00.000000 UTC,7,26,10,2460,18.0,61.5
b00c5a,2016-04-13 09:30:00.000000 UTC,9,13,4,780,3.0,15.0
b00c5a,2016-08-13 23:30:00.000000 UTC,23,13,8,480,2.6,12.6
b00c5a,2016-01-16 21:00:00.000000 UTC,21,16,1,240,1.2,8.0
b00c5a,2016-05-23 12:00:00.000000 UTC,12,23,5,300,0.8,5.75
b00c5a,2016-10-25 04:15:00.000000 UTC,4,25,10,420,1.1,9.0
b00c5a,2016-10-19 04:45:00.000000 UTC,4,19,10,420,1.6,7.5
b00c5a,2016-02-18 15:15:00.000000 UTC,15,18,2,1740,16.9,45.5
b00c5a,2016-07-08 12:45:00.000000 UTC,12,8,7,420,1.1,8.75
b00c5a,2016-09-23 20:45:00.000000 UTC,20,23,9,480,0.2,6.75
b00c5a,2016-10-29 16:45:00.000000 UTC,16,29,10,900,5.0,17.25
b00c5a,2016-09-20 18:00:00.000000 UTC,18,20,9,1440,16.3,44.25
b00c5a,2016-12-05 06:45:00.000000 UTC,6,5,12,600,1.5,7.75
b00c5a,2016-02-25 15:30:00.000000 UTC,15,25,2,1560,6.5,31.56
b00c5a,2016-10-17 10:30:00.000000 UTC,10,17,10,600,1.7,10.75
b00c5a,2016-10-24 03:45:00.000000 UTC,3,24,10,1380,3.3,14.0
b00c5a,2016-07-28 17:45:00.000000 UTC,17,28,7,1740,16.8,55.2
b00c5a,2016-04-06 14:30:00.000000 UTC,14,6,4,420,1.5,7.5
b00c5a,2016-11-03 16:30:00.000000 UTC,16,3,11,2400,17.3,62.07
b00c5a,2016-07-12 12:00:00.000000 UTC,12,12,7,660,1.3,13.5
b00c5a,2016-09-21 18:00:00.000000 UTC,18,21,9,1920,14.9,51.0
b00c5a,2016-03-18 20:30:00.000000 UTC,20,18,3,660,2.1,10.75
b00c5a,2016-04-03 16:45:00.000000 UTC,16,3,4,480,1.6,10.75
