Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
3e4592,2016-06-23 13:15:00.000000 UTC,13,23,6,180,0.5,5.75
3e4592,2016-01-16 19:00:00.000000 UTC,19,16,1,780,2.6,13.0
3e4592,2016-07-12 13:15:00.000000 UTC,13,12,7,900,1.7,10.0
3e4592,2016-05-27 19:30:00.000000 UTC,19,27,5,780,1.4,6.75
3e4592,2016-02-20 23:00:00.000000 UTC,23,20,2,660,4.2,15.6
3e4592,2016-03-15 14:45:00.000000 UTC,14,15,3,360,1.4,8.75
3e4592,2016-06-03 11:45:00.000000 UTC,11,3,6,1200,3.2,17.5
3e4592,2016-05-20 05:30:00.000000 UTC,5,20,5,1020,4.5,15.0
3e4592,2016-03-25 18:00:00.000000 UTC,18,25,3,240,0.5,6.25
3e4592,2016-08-03 13:00:00.000000 UTC,13,3,8,540,1.2,9.25
3e4592,2016-02-29 02:15:00.000000 UTC,2,29,2,420,3.8,13.0
3e4592,2016-06-09 12:00:00.000000 UTC,12,9,6,1020,0.8,9.0
3e4592,2016-01-29 12:00:00.000000 UTC,12,29,1,480,1.1,7.75
3e4592,2016-02-04 03:45:00.000000 UTC,3,4,2,300,2.8,16.2
3e4592,2016-05-18 14:30:00.000000 UTC,14,18,5,900,1.9,12.0
3e4592,2016-03-21 07:00:00.000000 UTC,7,21,3,480,1.1,9.5
3e4592,2016-08-02 08:45:00.000000 UTC,8,2,8,360,0.8,5.75
3e4592,2016-08-27 15:00:00.000000 UTC,15,27,8,120,0.5,4.5
3e4592,2016-05-20 18:45:00.000000 UTC,18,20,5,120,0.5,5.25
3e4592,2016-05-17 10:30:00.000000 UTC,10,17,5,2160,16.5,48.0
3e4592,2016-05-20 09:30:00.000000 UTC,9,20,5,1440,3.6,18.3
3e4592,2016-07-26 08:00:00.000000 UTC,8,26,7,600,1.0,7.5
3e4592,2016-01-16 20:15:00.000000 UTC,20,16,1,240,0.9,7.0
3e4592,2016-04-11 13:15:00.000000 UTC,13,11,4,420,1.1,6.5
3e4592,2016-07-12 11:15:00.000000 UTC,11,12,7,660,0.8,7.5
3e4592,2016-05-06 22:15:00.000000 UTC,22,6,5,540,1.1,9.5
3e4592,2016-04-13 13:30:00.000000 UTC,13,13,4,360,0.7,6.0
3e4592,2016-08-05 14:00:00.000000 UTC,14,5,8,600,1.7,9.25
3e4592,2016-03-10 16:15:00.000000 UTC,16,10,3,420,1.5,9.25
3e4592,2016-04-30 20:45:00.000000 UTC,20,30,4,1320,3.3,17.25
