Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
7c51c6,2015-01-31 18:00:00.000000 UTC,18,31,1,2015,7,600,1.6,7.25
7c51c6,2015-10-31 18:30:00.000000 UTC,18.5,31,10,2015,7,480,1.5,10.85
7c51c6,2015-12-27 13:30:00.000000 UTC,13.5,27,12,2015,1,1860,18,44.45
7c51c6,2015-03-28 20:30:00.000000 UTC,20.5,28,3,2015,7,480,1.4,7.45
7c51c6,2015-05-16 13:30:00.000000 UTC,13.5,16,5,2015,7,1080,2.8,12.25
7c51c6,2015-10-10 23:00:00.000000 UTC,23,10,10,2015,7,780,5.8,14.05
7c51c6,2015-06-06 08:15:00.000000 UTC,8.25,6,6,2015,7,900,3.7,12.45
7c51c6,2015-05-09 21:45:00.000000 UTC,21.75,9,5,2015,7,840,4.7,13.05
7c51c6,2015-11-14 18:00:00.000000 UTC,18,14,11,2015,7,420,1.4,6.45
7c51c6,2015-06-27 20:00:00.000000 UTC,20,27,6,2015,7,1020,5.7,18.56
7c51c6,2015-11-14 05:15:00.000000 UTC,5.25,14,11,2015,7,360,0.6,5.25
7c51c6,2015-05-16 20:15:00.000000 UTC,20.25,16,5,2015,7,900,5.8,15.85
7c51c6,2015-10-24 22:45:00.000000 UTC,22.75,24,10,2015,7,900,1.4,14.25
7c51c6,2015-08-15 22:45:00.000000 UTC,22.75,15,8,2015,7,780,4.1,12.45
7c51c6,2015-02-22 09:15:00.000000 UTC,9.25,22,2,2015,1,540,1.3,8.05
7c51c6,2015-10-17 11:45:00.000000 UTC,11.75,17,10,2015,7,1200,2.5,11.45
7c51c6,2015-01-10 21:00:00.000000 UTC,21,10,1,2015,7,420,1.1,6.45
7c51c6,2015-08-01 21:00:00.000000 UTC,21,1,8,2015,7,960,3.6,14.7
7c51c6,2015-07-25 09:15:00.000000 UTC,9.25,25,7,2015,7,480,1.3,7.85
7c51c6,2015-08-15 14:30:00.000000 UTC,14.5,15,8,2015,7,300,0.8,6.06
7c51c6,2015-10-17 18:15:00.000000 UTC,18.25,17,10,2015,7,480,1.7,7.25
7c51c6,2015-05-23 15:45:00.000000 UTC,15.75,23,5,2015,7,480,1.4,8.35
7c51c6,2016-04-23 21:30:00.000000 UTC,21.5,23,4,2016,7,900,5.8,19
7c51c6,2015-12-12 09:15:00.000000 UTC,9.25,12,12,2015,7,720,0.9,8.45
7c51c6,2015-08-29 08:15:00.000000 UTC,8.25,29,8,2015,7,420,0.8,6.23
7c51c6,2015-06-27 16:00:00.000000 UTC,16,27,6,2015,7,360,1,6.65
